date,event_count,total_severity,avg_severity,max_severity,total_impact,avg_impact,max_impact,total_price_impact,avg_price_impact,reliability,sanctions_count,sanctions_severity,sanctions_impact,production_policy_count,production_policy_severity,production_policy_impact,military_conflict_count,military_conflict_severity,military_conflict_impact,infrastructure_count,infrastructure_severity,infrastructure_impact,geopolitical_tension_count,geopolitical_tension_severity,geopolitical_tension_impact,inventory_report_count,inventory_report_severity,inventory_report_impact,trade_flow_disruption_count,trade_flow_disruption_severity,trade_flow_disruption_impact,day_of_week,is_weekend,day_of_month,month,quarter,event_count_3d_avg,event_count_3d_std,total_severity_3d_avg,total_severity_3d_std,total_impact_3d_avg,total_impact_3d_std,total_price_impact_3d_avg,total_price_impact_3d_std,event_count_7d_avg,event_count_7d_std,total_severity_7d_avg,total_severity_7d_std,total_impact_7d_avg,total_impact_7d_std,total_price_impact_7d_avg,total_price_impact_7d_std,event_count_14d_avg,event_count_14d_std,total_severity_14d_avg,total_severity_14d_std,total_impact_14d_avg,total_impact_14d_std,total_price_impact_14d_avg,total_price_impact_14d_std,event_count_30d_avg,event_count_30d_std,total_severity_30d_avg,total_severity_30d_std,total_impact_30d_avg,total_impact_30d_std,total_price_impact_30d_avg,total_price_impact_30d_std,events_3d_sum,events_7d_sum,cluster_intensity,severity_momentum,impact_acceleration
2020-02-07,2.0,6.0,3.0,4.0,1.831,0.9155,1.0,150.4,75.2,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.831,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,7,2,1,1.6666666666666667,0.5773502691896256,4.333333333333333,1.5275252316519472,1.3382666666666667,0.5125317681210928,113.46666666666665,60.45447322848283,1.8571428571428572,1.0690449676496978,4.571428571428571,2.5071326821120348,1.3725428571428573,0.8779561850440732,145.72857142857143,111.17304400926383,1.2857142857142858,1.0690449676496978,3.2142857142857144,2.577374078952673,0.9757714285714286,0.8222734108542015,113.87142857142858,106.16165777915106,0.8,0.9965457582448797,2.033333333333333,2.442205522901779,0.5545266666666666,0.7269147110874854,64.18333333333334,90.73780751507984,5.0,13.0,0.35714285714285715,2.0,-0.11259999999999981
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,8,2,1,1.3333333333333333,1.1547005383792517,3.3333333333333335,3.0550504633038935,1.0689333333333335,0.9532919874484069,98.90000000000002,85.6744419299012,1.4285714285714286,1.133893419027682,3.5714285714285716,2.7602622373694174,0.9868285714285714,0.7858270838513304,96.01428571428572,78.71805020814112,1.2142857142857142,1.1217137594956026,3.0,2.7174648819470293,0.9145571428571427,0.8627014321878116,108.83571428571429,109.98058295159936,0.7333333333333333,0.9802650357071221,1.8666666666666667,2.403063179293911,0.53166,0.733397219651877,60.46333333333334,91.0140477347177,4.0,10.0,0.36363636363636365,-6.0,-2.2862
2020-02-09,2.0,6.0,3.0,3.0,1.1760000000000002,0.5880000000000001,0.663,134.4,67.2,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.1760000000000002,0.0,0.0,0.0,6,1,9,2,1,1.3333333333333333,1.1547005383792517,4.0,3.4641016151377544,1.0023333333333333,0.9277717032402603,94.93333333333334,82.60298622527726,1.2857142857142858,0.9511897312113422,3.4285714285714284,2.5727509827124004,0.8812571428571429,0.6833022241466874,88.72857142857144,71.05311896240525,1.3571428571428572,1.0818177620697815,3.4285714285714284,2.680823229310949,0.9985571428571428,0.8231483880754484,118.43571428571428,105.52526206584817,0.8,0.9965457582448797,2.066666666666667,2.4904414971194786,0.57086,0.7354258783064127,64.94333333333334,91.24273304397087,4.0,9.0,0.4,6.0,3.007
2020-02-10,1.0,4.0,4.0,4.0,1.0,1.0,1.0,249.3,249.3,0.86,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,2,1,1.0,1.0,3.3333333333333335,3.0550504633038935,0.7253333333333334,0.6342912054674364,127.90000000000002,124.77704115741811,1.1428571428571428,0.8997354108424377,3.2857142857142856,2.497617912751116,0.8844000000000001,0.6838717131158447,103.44285714285715,92.41610352355367,1.3571428571428572,1.0818177620697815,3.5714285714285716,2.651974176527183,1.0067714285714284,0.8225015645798274,124.63571428571429,110.73467671137902,0.8333333333333334,0.9855274566525746,2.2,2.483045960384002,0.6041933333333334,0.7313103996550837,73.25333333333334,96.33453111453582,3.0,8.0,0.3333333333333333,-2.0,-1.3520000000000003
2020-02-11,1.0,3.0,3.0,3.0,0.88,0.88,0.88,84.7,84.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,2,1,1.3333333333333333,0.5773502691896257,4.333333333333333,1.5275252316519465,1.0186666666666666,0.1488802650902185,156.13333333333335,84.42477914293497,1.2857142857142858,0.7559289460184548,3.7142857142857144,2.0586634591635518,1.0101142857142857,0.5646991158383122,115.54285714285716,81.51729585682736,1.4285714285714286,1.016349857562362,3.7857142857142856,2.4550911444328345,1.0696285714285714,0.7717005551463515,130.68571428571428,105.59594876511314,0.8666666666666667,0.9732042112432566,2.3,2.45160046247063,0.6335266666666667,0.7238507780748323,76.07666666666667,95.34976514204783,4.0,9.0,0.4,-1.0,0.05600000000000016
2020-02-12,2.0,7.0,3.5,4.0,1.5899999999999999,0.7949999999999999,1.0,292.6,146.3,0.79,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.59,0.0,0.0,0.0,2,0,12,2,1,1.3333333333333333,0.5773502691896258,4.666666666666667,2.081665999466133,1.1566666666666665,0.3800438571182722,208.86666666666667,109.68930364139132,1.4285714285714286,0.7867957924694435,4.285714285714286,2.3603873774083297,1.1218285714285714,0.5946101291722887,151.1,97.64568602862084,1.5714285714285714,0.937614461876991,4.285714285714286,2.3346411823981534,1.1831999999999998,0.7172535910305043,151.58571428571426,106.69103384678914,0.9333333333333333,0.9802650357071221,2.533333333333333,2.556038601690775,0.6865266666666667,0.7340030470355496,85.83,102.03052670309188,4.0,10.0,0.36363636363636365,4.0,0.8299999999999998
2020-02-13,1.0,3.0,3.0,3.0,0.538,0.538,0.538,22.9,22.9,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.538,0.0,0.0,0.0,3,0,13,2,1,1.3333333333333333,0.5773502691896258,4.333333333333333,2.309401076758503,1.0026666666666666,0.5366202878510405,133.4,141.2915071757677,1.2857142857142858,0.7559289460184548,4.142857142857143,2.410295378065479,1.0021428571428572,0.6187957198115894,133.4714285714286,109.12142646742534,1.5714285714285714,0.937614461876991,4.285714285714286,2.3346411823981534,1.1565571428571428,0.7348541296530435,147.3642857142857,110.7481731548781,0.9666666666666667,0.9643054793328018,2.6333333333333333,2.5118111796667457,0.70446,0.723143208309487,86.59333333333333,101.4502661689319,4.0,9.0,0.4,-4.0,-1.7619999999999996
2020-02-14,1.0,2.0,2.0,2.0,0.61,0.61,0.61,40.3,40.3,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.61,0.0,0.0,0.0,4,0,14,2,1,1.3333333333333333,0.5773502691896258,4.0,2.6457513110645907,0.9126666666666666,0.5876915290637884,118.60000000000001,150.93935868420806,1.1428571428571428,0.6900655593423546,3.5714285714285716,2.3704530408864093,0.8277142857142856,0.5084688500081118,117.74285714285715,114.0961123664731,1.5,0.9405399431259605,4.071428571428571,2.4007782620925786,1.1001285714285713,0.7449842233007576,131.7357142857143,109.19474914920703,0.9666666666666667,0.9643054793328018,2.566666666666667,2.5008044682673107,0.7055266666666667,0.7229738231219304,86.67000000000002,101.41313983421716,4.0,8.0,0.4444444444444444,-1.0,1.1239999999999997
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,15,2,1,0.6666666666666666,0.5773502691896258,1.6666666666666667,1.5275252316519465,0.3826666666666667,0.3333486663140165,21.066666666666666,20.212454906155035,1.1428571428571428,0.6900655593423546,3.5714285714285716,2.3704530408864093,0.8277142857142856,0.5084688500081118,117.74285714285715,114.0961123664731,1.2857142857142858,0.9138735334633755,3.5714285714285716,2.471819190371761,0.9072714285714286,0.6412127577172345,106.87857142857145,94.8436703907373,0.9666666666666667,0.9643054793328018,2.566666666666667,2.5008044682673107,0.7055266666666667,0.7229738231219304,86.67000000000002,101.41313983421716,2.0,8.0,0.2222222222222222,-2.0,-0.6819999999999999
2020-02-16,3.0,13.0,4.333333333333333,5.0,2.7,0.9,1.0,672.6,224.20000000000002,0.7966666666666667,0.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,16,2,1,1.3333333333333333,1.5275252316519465,5.0,7.0,1.1033333333333335,1.4159919962109018,237.63333333333333,377.23072957188066,1.2857142857142858,0.951189731211342,4.571428571428571,4.27617987059879,1.0454285714285714,0.8759373754523129,194.62857142857143,239.553972445221,1.2857142857142858,0.9138735334633755,4.0,3.4418242032610915,0.9633428571428571,0.7595212152952125,141.67857142857142,178.42467567606758,1.0666666666666667,1.01483252680985,3.0,3.0961600243772485,0.7955266666666667,0.796440341698647,109.09,146.09594237798103,4.0,9.0,0.4,13.0,3.31
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,2,1,1.0,1.7320508075688772,4.333333333333333,7.505553499465135,0.9000000000000002,1.55884572681199,224.20000000000002,388.3257910569423,1.1428571428571428,1.0690449676496978,4.0,4.618802153517007,0.9025714285714285,0.9619076284728624,159.0142857142857,248.4382245721689,1.1428571428571428,0.9492622930986468,3.642857142857143,3.586451918350135,0.8934857142857143,0.801864967394178,131.22857142857146,182.37374316990426,1.0333333333333334,1.0333518722845685,2.9,3.1442339125058307,0.77646,0.8087280710026,107.53333333333333,147.02945126820643,3.0,8.0,0.3333333333333333,-13.0,-5.4
2020-02-18,1.0,3.0,3.0,3.0,0.947,0.947,0.947,146.9,146.9,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,1,0,18,2,1,1.3333333333333333,1.5275252316519465,5.333333333333333,6.8068592855540455,1.215666666666667,1.3699037679097517,273.1666666666667,353.63136644439976,1.1428571428571428,1.0690449676496978,4.0,4.618802153517007,0.9121428571428571,0.9619789374983615,167.9,246.44159551504285,1.2142857142857142,0.892582375303981,3.857142857142857,3.43862993417085,0.9611285714285714,0.7595203855354747,141.7214285714286,178.42594317475866,1.0666666666666667,1.01483252680985,3.0,3.0961600243772485,0.8080266666666667,0.7957536401525864,112.43,145.7654141609636,4.0,8.0,0.4444444444444444,3.0,3.6470000000000002
2020-02-19,2.0,6.0,3.0,4.0,1.946,0.973,1.0,202.5,101.25,0.84,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,19,2,1,1.0,0.9999999999999998,3.0,3.0000000000000004,0.9643333333333334,0.973115786190592,116.46666666666665,104.6241049344432,1.1428571428571428,1.0690449676496978,3.857142857142857,4.525062483125563,0.963,1.0119029927155405,155.02857142857144,241.13900358013225,1.2857142857142858,0.9138735334633755,4.071428571428571,3.474396144861517,1.0424142857142857,0.8016015717176582,153.06428571428572,176.75498298771953,1.1333333333333333,1.0080138659874618,3.2,3.0894704378269906,0.8728933333333334,0.8068529220899294,119.18,145.06649462253154,3.0,8.0,0.3333333333333333,3.0,0.052000000000000046
2020-02-20,1.0,3.0,3.0,3.0,0.674,0.674,0.674,21.7,21.7,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.674,0.0,0.0,0.0,3,0,20,2,1,1.3333333333333333,0.5773502691896255,4.0,1.7320508075688776,1.189,0.6696409485687094,123.7,92.6058313498672,1.1428571428571428,1.0690449676496978,3.857142857142857,4.525062483125563,0.9824285714285714,1.0036549634781298,154.85714285714286,241.24899210250845,1.2142857142857142,0.892582375303981,4.0,3.4862366749614337,0.9922857142857142,0.8010929484697218,144.16428571428574,180.22466580586348,1.1,0.9948141396330237,3.1666666666666665,3.085933976245624,0.8573933333333332,0.8060306274378265,115.40333333333334,146.11149848148762,4.0,8.0,0.4444444444444444,-3.0,-2.271
2020-02-21,2.0,6.0,3.0,4.0,1.5705,0.78525,1.0,180.2,90.1,0.8400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.5705,4,0,21,2,1,1.6666666666666667,0.5773502691896255,5.0,1.7320508075688765,1.3968333333333334,0.6535411871744079,134.79999999999998,98.58006897948512,1.2857142857142858,1.1126972805283737,4.428571428571429,4.503966505838414,1.1196428571428572,1.009890287534811,174.84285714285716,235.9128995847327,1.2142857142857142,0.892582375303981,4.0,3.4862366749614337,0.9736785714285715,0.7829329376709797,146.29285714285714,180.47977710828147,1.1666666666666667,0.9855274566525745,3.3666666666666667,3.068003206999778,0.9097433333333332,0.7993975730396041,121.41000000000001,144.90267923084056,5.0,9.0,0.5,3.0,2.1685
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,22,2,1,1.0,0.9999999999999999,3.0,3.0000000000000004,0.7481666666666668,0.787872504491262,67.3,98.37443773663999,1.2857142857142858,1.1126972805283737,4.428571428571429,4.503966505838414,1.1196428571428572,1.009890287534811,174.84285714285716,235.9128995847327,1.2142857142857142,0.892582375303981,4.0,3.4862366749614337,0.9736785714285715,0.7829329376709797,146.29285714285714,180.47977710828147,1.1666666666666667,0.9855274566525745,3.3666666666666667,3.068003206999778,0.9097433333333332,0.7993975730396041,121.41000000000001,144.90267923084056,3.0,9.0,0.3,-6.0,-2.467
2020-02-23,1.0,3.0,3.0,3.0,1.0,1.0,1.0,138.5,138.5,0.72,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,23,2,1,1.0,0.9999999999999999,3.0,3.0000000000000004,0.8568333333333334,0.7949780395289757,106.23333333333333,94.33378680691972,1.0,0.8164965809277265,3.0,2.44948974278318,0.8767857142857142,0.7329391662536336,98.54285714285713,88.25736715505874,1.1428571428571428,0.8644378215075665,3.7857142857142856,3.445812875596464,0.9611071428571429,0.780844616143596,146.58571428571426,180.46232019728944,1.2,0.9613209303008454,3.466666666666667,3.0026807945605856,0.9430766666666666,0.7807873549019047,126.02666666666667,143.09619126316045,3.0,7.0,0.375,3.0,2.5705
2020-02-24,2.0,6.0,3.0,3.0,1.199,0.5995,0.651,135.10000000000002,67.55000000000001,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.199,0.0,0.0,0.0,0,0,24,2,1,1.0,0.9999999999999999,3.0,3.0000000000000004,0.7330000000000002,0.6425472745253847,91.2,78.99981012635445,1.2857142857142858,0.7559289460184546,3.857142857142857,2.2677868380553647,1.0480714285714285,0.6262183078189422,117.84285714285714,77.19507447894269,1.2142857142857142,0.892582375303981,3.9285714285714284,3.4964660337653397,0.9753214285714286,0.7834141160317463,138.42857142857142,178.02691857206244,1.2333333333333334,0.9714309861845772,3.566666666666667,3.036369580582222,0.9544766666666666,0.7819830378631926,128.18,142.71735848800284,3.0,9.0,0.3,3.0,-0.8009999999999999
2020-02-25,2.0,5.0,2.5,3.0,1.407,0.7035,0.813,197.0,98.5,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.813,0.0,0.0,0.0,1.0,3.0,0.594,0.0,0.0,0.0,1,0,25,2,1,1.6666666666666667,0.5773502691896255,4.666666666666667,1.527525231651946,1.2020000000000002,0.20351658409083245,156.86666666666667,34.79803634306641,1.4285714285714286,0.7867957924694432,4.142857142857143,2.2677868380553647,1.1137857142857144,0.6378717123596028,125.0,82.47973488479852,1.2857142857142858,0.9138735334633755,4.071428571428571,3.4964660337653397,1.0129642857142858,0.791104983412581,146.45000000000002,177.94978440344,1.3,0.952311163288627,3.7333333333333334,2.9703515794846793,1.0013766666666666,0.7647670376334056,134.74666666666667,141.13963917739923,5.0,10.0,0.45454545454545453,-1.0,0.008999999999999897
2020-02-26,2.0,7.0,3.5,4.0,1.992,0.996,1.0,263.0,131.5,0.815,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.992,0.0,0.0,0.0,0.0,0.0,0.0,2,0,26,2,1,2.0,0.0,6.0,0.999999999999997,1.5326666666666668,0.4111646061291447,198.36666666666667,63.96095162936023,1.4285714285714286,0.7867957924694432,4.285714285714286,2.4299715851758243,1.1203571428571428,0.648030266415448,133.64285714285714,94.27998828211729,1.2857142857142858,0.9138735334633755,4.071428571428571,3.4964660337653397,1.0416785714285715,0.8204131137407559,144.3357142857143,176.24745107657307,1.3333333333333333,0.9589266029707683,3.9,3.0097542573531104,1.0382766666666667,0.7853866342756609,138.09666666666666,143.00151068247945,6.0,10.0,0.5454545454545454,2.0,0.377
2020-02-27,1.0,4.0,4.0,4.0,1.0,1.0,1.0,110.5,110.5,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3,0,27,2,1,1.6666666666666667,0.5773502691896258,5.333333333333333,1.5275252316519456,1.4663333333333337,0.4986545230250445,190.16666666666666,76.47930003166454,1.4285714285714286,0.7867957924694432,4.428571428571429,2.3704530408864093,1.1669285714285713,0.6217888460302415,146.32857142857142,81.86390564601123,1.2857142857142858,0.9138735334633755,4.142857142857143,3.4830831359397854,1.0746785714285714,0.8077894243680586,150.59285714285716,173.1320592641783,1.3666666666666667,0.9278574999588488,4.033333333333333,2.9182343898362566,1.07161,0.7606314556182003,141.78,140.72685796152825,5.0,10.0,0.45454545454545453,-3.0,-1.577
2020-02-28,1.0,5.0,5.0,5.0,1.0,1.0,1.0,949.0,949.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,28,2,1,1.3333333333333333,0.5773502691896258,5.333333333333333,1.5275252316519456,1.3306666666666669,0.5727314670361097,440.8333333333333,446.64200802581627,1.2857142857142858,0.7559289460184546,4.285714285714286,2.2886885410853184,1.0854285714285714,0.5969684126604071,256.15714285714284,315.939903869617,1.2857142857142858,0.9138735334633755,4.357142857142857,3.433032811627976,1.1025357142857142,0.7971871333315979,215.5,271.17685968896615,1.4,0.8944271909999159,4.2,2.821102743548199,1.1049433333333334,0.7334776115725423,173.41333333333333,201.35745661219838,4.0,9.0,0.4,1.0,0.992
2020-02-29,2.0,8.0,4.0,5.0,2.0,1.0,1.0,274.1,137.05,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,5,1,29,2,1,1.3333333333333333,0.5773502691896258,5.666666666666667,2.0816659994661317,1.3333333333333337,0.5773502691896258,444.5333333333333,444.4729500580809,1.5714285714285714,0.5345224838248488,5.428571428571429,1.71824938596845,1.371142857142857,0.45186370680085597,295.3142857142857,295.20632010268923,1.4285714285714286,0.8516306272526403,4.928571428571429,3.3157963590222925,1.2453928571428572,0.7628760404036675,235.07857142857145,264.22699791764546,1.4333333333333333,0.8976341829703132,4.366666666666666,2.8945052978946566,1.1412433333333332,0.7503028012574076,179.81666666666666,201.4046588567291,4.0,11.0,0.3333333333333333,3.0,1.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,3,1,1.0,1.0,4.333333333333333,4.041451884327381,1.0000000000000002,1.0,407.7,488.40246723373536,1.4285714285714286,0.7867957924694432,5.0,2.581988897471612,1.2282857142857142,0.6861138667125439,275.5285714285714,311.65154534236746,1.2142857142857142,0.8017837257372733,4.0,2.631174057921087,1.0525357142857144,0.7060259982216203,187.03571428571428,238.44529966863666,1.3666666666666667,0.9278574999588488,4.2,2.998850354431822,1.0945766666666665,0.7767266086656203,171.18,203.43275496611517,3.0,10.0,0.2727272727272727,-8.0,-3.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,3,1,0.6666666666666666,1.1547005383792517,2.6666666666666665,4.618802153517007,0.666666666666667,1.1547005383792517,91.36666666666667,158.25170878487648,1.1428571428571428,0.8997354108424377,4.142857142857143,3.1320159337914957,1.057,0.8293541664050009,256.2285714285714,325.6655990137005,1.2142857142857142,0.8017837257372733,4.0,2.631174057921087,1.0525357142857144,0.7060259982216203,187.03571428571428,238.44529966863666,1.2666666666666666,0.9071871393197362,3.966666666666667,3.045441288824686,1.0045766666666667,0.7398400692429894,159.58,202.9236452291932,2.0,8.0,0.2222222222222222,0.0,2.0
2020-03-03,1.0,1.0,1.0,1.0,0.9,0.9,0.9,66.9,66.9,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,3,1,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.3000000000000002,0.5196152422706632,22.3,38.62473300878597,1.0,0.8164965809277266,3.5714285714285716,3.3094381626464875,0.9845714285714287,0.8157203068746172,237.64285714285714,333.23359603108673,1.2142857142857142,0.8017837257372733,3.857142857142857,2.741620600390126,1.0491785714285713,0.7066778617409247,181.32142857142858,240.43144930143148,1.2,0.8469010445797931,3.7666666666666666,3.0363695805822224,0.9707433333333333,0.719704472722986,155.63,203.5560587871693,1.0,7.0,0.125,1.0,0.9
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,3,1,0.3333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.3000000000000002,0.5196152422706632,22.3,38.62473300878597,0.7142857142857143,0.7559289460184553,2.5714285714285716,3.154739442867027,0.7000000000000001,0.750555349946514,200.07142857142858,344.5329288291891,1.0714285714285714,0.8287419301647451,3.4285714285714284,2.8477868792959393,0.9101785714285714,0.7080911394821907,166.85714285714286,245.10509116353685,1.1333333333333333,0.8603661343041525,3.6,3.102835188484325,0.9381433333333333,0.7411935498925357,150.7533333333333,205.53019701507972,1.0,5.0,0.16666666666666666,-1.0,-1.8
2020-03-05,2.0,7.0,3.5,5.0,1.903,0.9515,1.0,296.70000000000005,148.35000000000002,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3,0,5,3,1,1.0,1.0,2.6666666666666665,3.785938897200183,0.9343333333333336,0.9519644601209298,121.2,155.62483734931263,0.8571428571428571,0.899735410842438,3.0,3.5590260840104375,0.829,0.8775650023407577,226.67142857142855,343.6516536372538,1.1428571428571428,0.8644378215075667,3.7142857142857144,2.9981679387604334,0.9979642857142857,0.7514158549617598,186.5,243.59192862717703,1.2,0.8469010445797931,3.8333333333333335,3.0859339762456246,1.0015766666666666,0.7395662828159225,160.64333333333335,205.16408014467154,3.0,6.0,0.42857142857142855,7.0,2.803
2020-03-06,1.0,4.0,4.0,4.0,1.0,1.0,1.0,321.5,321.5,0.89,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,6,3,1,1.0,1.0,3.6666666666666665,3.511884584284247,0.967666666666667,0.9519119357027379,206.0666666666667,178.8892487919085,0.8571428571428571,0.899735410842438,2.857142857142857,3.4846602621858485,0.829,0.8775650023407577,137.02857142857144,152.5132531321536,1.0714285714285714,0.8287419301647451,3.5714285714285716,2.9277002188455987,0.9572142857142857,0.7332275518944601,196.59285714285716,246.2238739417872,1.2,0.8469010445797931,3.8666666666666667,3.082020534440458,1.0079766666666667,0.7386635665911752,169.90333333333334,205.97149029924495,3.0,6.0,0.42857142857142855,-3.0,-2.806
2020-03-07,2.0,4.0,2.0,2.0,0.9992000000000001,0.49960000000000004,0.673,134.9,67.45,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.9992000000000001,0.0,0.0,0.0,5,1,7,3,1,1.6666666666666667,0.5773502691896257,5.0,1.7320508075688787,1.3007333333333337,0.5215783865665194,251.03333333333333,101.3359429488537,0.8571428571428571,0.899735410842438,2.2857142857142856,2.7516228977511754,0.6860285714285714,0.7228834892620108,117.14285714285714,140.24360778234959,1.2142857142857142,0.8017837257372734,3.857142857142857,2.741620600390126,1.0285857142857142,0.6795520944055645,206.22857142857146,240.5119457406556,1.2,0.8469010445797931,3.8666666666666667,3.082020534440458,0.9954233333333333,0.7353898218811822,169.52333333333334,206.02704657287168,5.0,6.0,0.7142857142857143,0.0,0.9022000000000001
